Shoe name,Sale price,Original price,Discount percentage,More info,Shoe picture
Air Jordan 1 Low,"R 1 899,99","R 2 599,95",-27% off,https://www.nike.com/za/t/air-jordan-1-low-shoes-v2kdOZ/553558-152,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/064afac6-d5c0-4be2-aa48-1ecebae0cf7d/AIR+JORDAN+1+LOW.png"
Air Jordan MVP 92,"R 1 999,99","R 2 799,95",-28% off,https://www.nike.com/za/t/air-jordan-mvp-92-shoes-RJnV6J/HQ3950-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/32672302-348e-44d0-a298-cbf37ab636ea/JORDAN+MVP+92.png"
Nike Dunk Low Retro 'Berlin',"R 1 899,99","R 2 599,95",-27% off,https://www.nike.com/za/launch/r/FZ3053-001,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/ba27f772-2b92-4ae6-84f0-2897ead49c7d/NIKE+DUNK+LOW+RETRO+QS.png
Jordan Flight Court,"R 1 599,99","R 1 999,95",-20% off,https://www.nike.com/za/t/jordan-flight-court-shoes-TCsrVH/HF3255-010,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2801c940-f328-439a-b13f-a3ce3f97f386/JORDAN+FLIGHT+COURT.png"
Nike Air Max 95 Ultra,"R 2 599,99","R 3 699,95",-29% off,https://www.nike.com/za/t/air-max-95-ultra-shoes-rVP7Lq/IB7681-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/9c8d65a2-69f9-4e79-91cb-ab1881d17f60/NIKE+AIR+MAX+95+UL.png"
Nike Shox TL,"R 2 399,99","R 3 299,95",-27% off,https://www.nike.com/za/t/shox-tl-shoes-r8h6dj/AV3595-015,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/852e6de1-b67b-40c3-b291-d1b384ae3ad8/NIKE+SHOX+TL.png"
Jordan Spizike Low,"R 2 399,99","R 3 299,95",-27% off,https://www.nike.com/za/t/jordan-spizike-low-shoes-3MmQZe6Y/IH1782-200,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/bae07de7-7b5e-4d5f-973c-953f1750a591/JORDAN+SPIZIKE+LOW.png"
Air Jordan 1 Mid,"R 1 899,99","R 2 699,95",-29% off,https://www.nike.com/za/t/air-jordan-1-mid-shoes-ntkGmF/DQ8426-102,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ab8d8bb7-536e-43af-8f49-5d86c370b7a2/AIR+JORDAN+1+MID.png"
Jordan Spizike Low,"R 2 399,99","R 3 299,95",-27% off,https://www.nike.com/za/t/jordan-spizike-low-shoes-M8xDhK/IM2176-133,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ff119b06-acb8-4653-84f3-506dc94b6a5a/JORDAN+SPIZIKE+LOW.png"
Nike Air Pegasus Wave,"R 2 299,99","R 3 199,95",-28% off,https://www.nike.com/za/t/air-pegasus-wave-shoes-qkT8wL/IB0612-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4fadf987-6318-4a81-9734-78e09e663dfc/NIKE+AIR+PEGASUS+WAVE.png"
Nike Air Max Dn8,"R 2 599,99","R 3 699,95",-29% off,https://www.nike.com/za/t/air-max-dn8-shoes-VspsPb/IH4119-004,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/8060cd62-ab7c-4b48-8cc9-81627a4e8137/AIR+MAX+DN8.png"
Nike Air Max 95,"R 2 599,99","R 3 699,95",-29% off,https://www.nike.com/za/t/air-max-95-shoes-kNzx6z/IB7682-001,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/fb125c4f-604c-454d-803b-8b2e6b35094b/NIKE+AIR+MAX+95+OG.png
Nike C1TY Premium CORDURA®,"R 1 599,99","R 1 999,95",-20% off,https://www.nike.com/za/t/c1ty-cordura-shoes-5XfzVq/HJ4316-202,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cfa06271-2153-4c9d-93a8-c9eff6d4e50d/NIKE+C1TY+PRM.png"
Nike Air Max Fire,"R 1 699,99","R 2 399,95",-29% off,https://www.nike.com/za/t/air-max-fire-shoes-DiZ0mrVC/IO4510-011,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/dca47434-dd12-4da8-9110-a2a7cc96f376/AIR+MAX+FIRE.png"
Nike Air Max Plus,"R 2 599,99","R 3 699,95",-29% off,https://www.nike.com/za/t/air-max-plus-shoe-WWMgrF/DJ0638-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b7d9e29b-52ef-488e-87d2-b4b150907ad2/NIKE+AIR+MAX+PLUS.png"
Nike Ava Rover,"R 1 999,99","R 2 799,95",-28% off,https://www.nike.com/za/t/ava-rover-shoes-vkkz18/DX4215-003,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/02d73bf0-bd26-47db-8e10-7bf55eaeef3e/NIKE+AVA+ROVER.png"
Nike Field General,"R 1 699,99","R 2 399,95",-29% off,https://www.nike.com/za/t/field-general-shoes-VWTZmW/IH4478-009,https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/eb25215a-a1af-4067-b794-11b7dcac6f25/W+NIKE+FIELD+GENERAL.png
Luka .77 'Gum',"R 1 599,99","R 1 999,95",-20% off,https://www.nike.com/za/t/luka-77-gum-basketball-shoes-bVGVdz/HF0806-200,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/ee8c02a1-a85a-4e39-a665-a8bd85870df1/JORDAN+LUKA+.77.png"
Nike Air Max TL 2.5,"R 2 499,99","R 3 499,95",-28% off,https://www.nike.com/za/t/air-max-tl-2-5-shoes-fXbsbV/FZ4110-005,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/d16d5396-b678-4c4b-8b71-4d9d591912e2/AIR+MAX+TL+2.5.png"
Jordan CMFT Era,"R 1 699,99","R 2 399,95",-29% off,https://www.nike.com/za/t/jordan-cmft-era-shoes-pXTVQs/HJ6777-001,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/f77e6165-4d2e-4919-b0a9-4a7e6e0e1dbf/JORDAN+CMFT+ERA.png"
Nike Air Max 90,"R 2 099,99","R 2 999,95",-30% off,https://www.nike.com/za/t/air-max-90-shoes-nwwcHpDQ/IO1908-065,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/1fca111f-275b-4616-aece-57bb14ad9833/AIR+MAX+90+DRIFT.png"
Jordan Flight Court,"R 1 599,99","R 1 999,95",-20% off,https://www.nike.com/za/t/jordan-flight-court-shoes-njoeaNd8/HF3255-070,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/cce57fe8-c714-4edd-a607-3ef329fe06a9/JORDAN+FLIGHT+COURT.png"
Nike Shox Ride 2 Premium,"R 2 599,99","R 3 699,95",-29% off,https://www.nike.com/za/t/shox-ride-2-shoes-M9TfbTOD/IM8055-034,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/4ffaaac5-a2e5-4d34-8955-84094bcc9185/NIKE+SHOX+RIDE+2+PRM.png"
Nike Air Max Moto 2K,"R 1 899,99","R 2 599,95",-27% off,https://www.nike.com/za/t/air-max-moto-2k-shoes-EGxgOfrq/IQ4924-002,"https://static.nike.com/a/images/t_web_pw_592_v2/f_auto/u_9ddf04c7-2a9a-4d76-add1-d15af8f0263d,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/64f6a4e1-112a-468e-9a64-fad823e40e70/NIKE+AIR+MAX+MOTO+2K.png"
Women's Cotton On Brown Rex Flatform Buckle Slides,R319.00,R399.00,-20% off,https://www.bash.com/women-s-cotton-on-brown-rex-flatform-buckle-slides-385001aafe4/p,https://thefoschini.vtexassets.com/arquivos/ids/217619334-300-400/2d570316-8d84-410c-bcf6-5f9087490a4a.jpg?v=638903693534030000
Mens ASICS Japan S White/Gold Sneaker,"R1,199.95","R1,599.95",-25% off,https://www.bash.com/mens-asics-japan-s-white-gold-sneaker-190605acbx5/p,https://thefoschini.vtexassets.com/arquivos/ids/224353150-300-400/0db241a1-a898-4301-88ce-416ea19d0dae.png?v=639076151700070000
Markham Men's Pin Punch Chunky Tan Loafer,R440.30,R899.00,-51% off,https://www.bash.com/markham-men-s-pin-punch-chunky-tan-loafer-020203acbn0/p,https://thefoschini.vtexassets.com/arquivos/ids/211054110-300-400/90b01162-6bc6-47fe-ae81-8db81b886e37.png?v=638896372887930000
Women's ASICS Tiger Runner Cream/Grey Sneaker,"R1,299.95","R1,699.95",-24% off,https://www.bash.com/women-s-asics-tiger-runner-cream-grey-sneaker-190605acbw1/p,https://thefoschini.vtexassets.com/arquivos/ids/223786759-300-400/5e012e4f-6502-4a15-8ddf-8279bbd17217.png?v=639050126672600000
Women's ASICS Lyte Classic White/Purple Sneaker,"R1,399.95","R1,799.95",-22% off,https://www.bash.com/women-s-asics-lyte-classic-white-purple-sneaker-190605acbv7/p,https://thefoschini.vtexassets.com/arquivos/ids/223786296-300-400/94036b0c-5c66-4177-9a23-5fff7d574fbf.png?v=639050124540430000
Women's ASICS Patriot 14 Black/White Sneaker,R999.95,"R1,399.95",-29% off,https://www.bash.com/women-s-asics-patriot-14-black-white-sneaker-190605acbu5/p,https://thefoschini.vtexassets.com/arquivos/ids/223784268-300-400/4f8fdb26-f39c-46ca-b7a1-5557e8402b6e.png?v=639050116363200000
Women's Converse RSL CX Star Studded Hi-Top Burgundy/White Sneaker,"R1,499.95","R2,599.95",-42% off,https://www.bash.com/women-s-converse-rsl-cx-star-studded-hi-top-burgundy-white-sneaker-190605acae7/p,https://thefoschini.vtexassets.com/arquivos/ids/223777329-300-400/dfceb567-4c86-4c41-9cbe-9aabf9232d73.png?v=639047708989530000
Women's TomTom  ERL095-6 White/Purple Sneaker,R299.95,R399.95,-25% off,https://www.bash.com/women-s-tomtom-tt-erl095-6-white-purple-sneaker-190605abxq3/p,https://thefoschini.vtexassets.com/arquivos/ids/223776064-300-400/0748c900-f3ca-420d-82dd-82c4acfd875f.png?v=639047698704630000
Men's Superga Juno Jogger Black/White Sneaker,R999.95,"R1,199.95",-17% off,https://www.bash.com/men-s-superga-juno-jogger-black-white-sneaker-190605abzx2/p,https://thefoschini.vtexassets.com/arquivos/ids/223719547-300-400/56b9a8ce-11d0-4cef-874c-e62782a92f5e.png?v=639045824908730000
Men's Kappa Logo Karushi White/Black Sneaker,R799.95,R999.95,-20% off,https://www.bash.com/men-s-kappa-logo-karushi-white-black-sneaker-190605abue8/p,https://thefoschini.vtexassets.com/arquivos/ids/223716881-300-400/75ea9700-0420-4f68-a30f-49101e2eec5a.png?v=639045790801030000
Men's Kappa Authentic Nessa White/Black Sneaker,R899.95,"R1,199.95",-25% off,https://www.bash.com/men-s-kappa-mer-white-black-sneaker-190605abue1/p,https://thefoschini.vtexassets.com/arquivos/ids/223716851-300-400/34930ba8-87f4-49a1-831c-405d71abddf7.png?v=639045790320300000
Mens ASICS Tiger Runner White/Brown Sneaker,"R1,299.95","R1,699.95",-24% off,https://www.bash.com/mens-asics-tiger-runner-white-brown-sneaker-190605acbw8/p,https://thefoschini.vtexassets.com/arquivos/ids/223657272-300-400/87086889-56fa-4c0f-b19a-cd69e41d2708.png?v=639041553177800000
Markham Men's Lace Up Tan Court Shoe,R636.30,"R1,299.00",-51% off,https://www.bash.com/markham-men-s-lace-up-tan-court-shoe-020203acbl3/p,https://thefoschini.vtexassets.com/arquivos/ids/221529776-300-400/6d46a44c-f22f-4df8-bd76-46d4cd011552.png?v=638972676466400000
Mens ASICS Lyte Classic Navy/Cream Sneaker,"R1,399.95","R1,799.95",-22% off,https://www.bash.com/mens-asics-lyte-classic-navy-cream-sneaker-190605acbw3/p,https://thefoschini.vtexassets.com/arquivos/ids/223596285-300-400/16f5a6f7-87ac-4cd0-91f5-8545c2f6b23d.png?v=639039794411000000
Women's Superga 2750 Cotu Classic Grey/White Sneaker,R799.95,R999.95,-20% off,https://www.bash.com/women-s-superga-2750-cotu-classic-grey-white-sneaker-190605abvl2/p,https://thefoschini.vtexassets.com/arquivos/ids/223566465-300-400/7ae28679-daed-4419-843d-202c2a802675.png?v=639038829374370000
Mens Hi-tec Modesto White/Blue Sneaker,R699.95,R999.95,-30% off,https://www.bash.com/mens-hi-tec-modesto-white-blue-sneaker-190605acdl5/p,https://thefoschini.vtexassets.com/arquivos/ids/223554405-300-400/454ba14a-c332-4758-83f4-d99d123db215.png?v=639038013519130000
Vans Mens Rylands LS Black/White Sneakers,R959.95,"R1,599.95",-40% off,https://www.bash.com/vans-mens-rylands-ls-black-white-sneakers-130609adzu8/p,https://thefoschini.vtexassets.com/arquivos/ids/223488453-300-400/f96dd6c1-75d3-49ac-af69-ee4e67532812.png?v=639032147452800000
Mens Vans Rylands LS White/Black Sneakers,R959.95,"R1,599.95",-40% off,https://www.bash.com/mens-vans-rylands-ls-white-black-sneakers-130609adzu9/p,https://thefoschini.vtexassets.com/arquivos/ids/223486245-300-400/909b9c39-3e0e-4ca1-aa65-ba7a44148e3e.png?v=639032093730430000
Nike Men's Zoom Vomero 5 SE Black/Blue Sneaker,"R2,399.00","R3,199.95",-25% off,https://www.bash.com/nike-men-s-zoom-vomero-5-se-black-blue-sneaker-060602abkz4/p,https://thefoschini.vtexassets.com/arquivos/ids/223471058-300-400/0ba97874-2ad5-4309-850f-a9dfc813e6a5.png?v=639031992729670000
Salomon Mens Aero Glide 3 GRVL Brown/Cream Running Shoes,"R2,079.95","R3,499.95",-41% off,https://www.bash.com/salomon-mens-aero-glide-3-grvl-brown-cream-running-shoes-130609adzw0/p,https://thefoschini.vtexassets.com/arquivos/ids/223032375-300-400/c1b90cf8-8fb1-4a74-acf5-f9afb5bbdadb.png?v=639017495986600000
Puma Women's Speedcat Cow Print Brown/White Sneaker,"R1,649.00","R2,199.95",-25% off,https://www.bash.com/puma-women-s-speedcat-cow-print-brown-white-sneaker-060602absb6/p,https://thefoschini.vtexassets.com/arquivos/ids/222880938-300-400/1a973f9c-11e4-4b42-977a-e751bc084e61.png?v=639010594055400000
Women's Superga Vesta Ballerina White/Brown Sneaker,R999.95,"R1,399.95",-29% off,https://www.bash.com/women-s-superga-vesta-ballerina-white-brown-sneaker-190605abzx6/p,https://thefoschini.vtexassets.com/arquivos/ids/222962985-300-400/93c7e298-49db-4f0c-91a0-a5e24d95ec45.png?v=639015649852130000
Mens Kappa Logo Reece Black/White Sneaker,R799.95,R999.95,-20% off,https://www.bash.com/mens-kappa-logo-reece-black-white-sneaker-190605abue4/p,https://thefoschini.vtexassets.com/arquivos/ids/222962119-300-400/a1da91b7-5860-4160-8d55-3578747f48a5.png?v=639015636570130000
Jet Men's Black Double Band Sandal,R130.00,R199.99,-35% off,https://www.bash.com/jet-men-s-black-double-band-sandal-374506aciw6/p,https://thefoschini.vtexassets.com/arquivos/ids/222913709-300-400/1f5df98a-fb39-428d-9ee5-9ef977992b5c.png?v=639013825498800000
The FIX Women's Milk With Gold Trim Strap Heel Sandals,R189.99,R329.99,-42% off,https://www.bash.com/gold-trim-strap-heel-sandal-milk-170800abpc6/p,https://thefoschini.vtexassets.com/arquivos/ids/222870774-300-400/6dca351f-9098-4a61-8d26-754a29f3e222.png?v=639010497008930000
Mens Hi-tec Terea Blue/Grey Sneaker,R699.95,R999.95,-30% off,https://www.bash.com/mens-hi-tec-terea-blue-grey-sneaker-190605abxj4/p,https://thefoschini.vtexassets.com/arquivos/ids/222847904-300-400/a34d1808-687c-4811-b5e2-13bebdbba07f.png?v=639009380609370000
Women's Kappa Logo Ester White/Neutral Sneaker,R799.95,R999.95,-20% off,https://www.bash.com/women-s-kappa-logo-ester-white-neutral-sneaker-190605abuc9/p,https://thefoschini.vtexassets.com/arquivos/ids/222845112-300-400/25fb66ae-a95a-49ec-ad54-9285513d41c2.png?v=639008870054330000
Puma Women's Speedcat Lux Ballet Silver/Brown Sneaker,"R1,499.00","R1,899.95",-21% off,https://www.bash.com/puma-women-s-speedcat-lux-ballet-silver-brown-sneaker-060602absb0/p,https://thefoschini.vtexassets.com/arquivos/ids/222834057-300-400/af6271e6-ab93-46e1-b971-8e57e20ab532.png?v=639008736369570000
Luella Weave Cross Over Heeled Sandals,R374.25,R899.00,-58% off,https://www.bash.com/luella-weave-cross-over-heeled-sandals-000003acck0/p,https://thefoschini.vtexassets.com/arquivos/ids/221705422-300-400/0db11e95-34f3-429e-b830-98af7310894d.png?v=638979602001500000
Luella Weave Cross Over Heeled Sandals,R374.25,R899.00,-58% off,https://www.bash.com/luella-weave-cross-over-heeled-sandals-000003acck0/p,https://thefoschini.vtexassets.com/arquivos/ids/221705336-300-400/c67caa1d-0072-494b-854c-1d003cfb1b18.png?v=638979601304030000
Luella Weave Cross Over Heeled Sandals,R374.25,R899.00,-58% off,https://www.bash.com/luella-weave-cross-over-heeled-sandals-000003acck0/p,https://thefoschini.vtexassets.com/arquivos/ids/221711647-300-400/22f46e41-f0bd-47dc-b873-bc7973fcbf75.png?v=638979647603700000
